host_id;event_day;event_time;event_type;measurement_type;measurement_quantity;measurement_outcome;measurement_unit;inoculation_type;inoculation_pathogen;inoculation_dose;inoculation_unit;treatment_type;treatment_dose;treatment_unit
351;1;;measurement;pootstand;1;;;;;;;;;
351;1;;measurement;heupkop;1;;;;;;;;;
351;1;;measurement;organen;1;;;;;;;;;
351;1;;measurement;darm uitwendig;1;;;;;;;;;
351;1;;measurement;dooier;1;;;;;;;;;
351;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
352;1;;measurement;growth;798;;gram;;;;;;;
352;1;;measurement;FC;13233;;gram;;;;;;;
352;1;;measurement;krop/conditie;1;;;;;;;;;
352;1;;measurement;veren;1;;;;;;;;;
352;1;;measurement;navel;1;;;;;;;;;
352;1;;measurement;voetzolen;2;;;;;;;;;
352;1;;measurement;pootstand;1;;;;;;;;;
352;1;;measurement;heupkop;2;;;;;;;;;
352;1;;measurement;organen;1;;;;;;;;;
352;1;;measurement;darm uitwendig;1;;;;;;;;;
352;1;;measurement;dooier;1;;;;;;;;;
352;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
353;1;;measurement;growth;NA;;gram;;;;;;;
353;1;;measurement;FC;NA;;gram;;;;;;;
353;1;;measurement;krop/conditie;NA;;;;;;;;;
353;1;;measurement;veren;NA;;;;;;;;;
353;1;;measurement;navel;NA;;;;;;;;;
353;1;;measurement;voetzolen;NA;;;;;;;;;
353;1;;measurement;pootstand;NA;;;;;;;;;
353;1;;measurement;heupkop;NA;;;;;;;;;
353;1;;measurement;organen;NA;;;;;;;;;
353;1;;measurement;darm uitwendig;NA;;;;;;;;;
353;1;;measurement;dooier;NA;;;;;;;;;
353;1;;measurement;luchtzakken en vliezen;NA;;;;;;;;;
354;1;;measurement;growth;937;;gram;;;;;;;
354;1;;measurement;FC;13233;;gram;;;;;;;
354;1;;measurement;krop/conditie;1;;;;;;;;;
354;1;;measurement;veren;1;;;;;;;;;
354;1;;measurement;navel;1;;;;;;;;;
354;1;;measurement;voetzolen;1;;;;;;;;;
354;1;;measurement;pootstand;1;;;;;;;;;
354;1;;measurement;heupkop;3;;;;;;;;;
354;1;;measurement;organen;1;;;;;;;;;
354;1;;measurement;darm uitwendig;1;;;;;;;;;
354;1;;measurement;dooier;1;;;;;;;;;
354;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
355;1;;measurement;growth;NA;;gram;;;;;;;
355;1;;measurement;FC;NA;;gram;;;;;;;
355;1;;measurement;krop/conditie;NA;;;;;;;;;
355;1;;measurement;veren;NA;;;;;;;;;
355;1;;measurement;navel;NA;;;;;;;;;
355;1;;measurement;voetzolen;NA;;;;;;;;;
355;1;;measurement;pootstand;NA;;;;;;;;;
355;1;;measurement;heupkop;NA;;;;;;;;;
355;1;;measurement;organen;NA;;;;;;;;;
355;1;;measurement;darm uitwendig;NA;;;;;;;;;
355;1;;measurement;dooier;NA;;;;;;;;;
355;1;;measurement;luchtzakken en vliezen;NA;;;;;;;;;
356;1;;measurement;growth;976;;gram;;;;;;;
356;1;;measurement;FC;13233;;gram;;;;;;;
356;1;;measurement;krop/conditie;1;;;;;;;;;
356;1;;measurement;veren;1;;;;;;;;;
356;1;;measurement;navel;1;;;;;;;;;
356;1;;measurement;voetzolen;2;;;;;;;;;
356;1;;measurement;pootstand;1;;;;;;;;;
356;1;;measurement;heupkop;2;;;;;;;;;
356;1;;measurement;organen;NA;;;;;;;;;
356;1;;measurement;darm uitwendig;NA;;;;;;;;;
356;1;;measurement;dooier;NA;;;;;;;;;
356;1;;measurement;luchtzakken en vliezen;NA;;;;;;;;;
357;1;;measurement;growth;992;;gram;;;;;;;
357;1;;measurement;FC;13233;;gram;;;;;;;
357;1;;measurement;krop/conditie;1;;;;;;;;;
357;1;;measurement;veren;1;;;;;;;;;
357;1;;measurement;navel;1;;;;;;;;;
357;1;;measurement;voetzolen;2;;;;;;;;;
357;1;;measurement;pootstand;1;;;;;;;;;
357;1;;measurement;heupkop;1;;;;;;;;;
357;1;;measurement;organen;1;;;;;;;;;
357;1;;measurement;darm uitwendig;1;;;;;;;;;
357;1;;measurement;dooier;1;;;;;;;;;
357;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
358;1;;measurement;growth;906;;gram;;;;;;;
358;1;;measurement;FC;13233;;gram;;;;;;;
358;1;;measurement;krop/conditie;1;;;;;;;;;
358;1;;measurement;veren;1;;;;;;;;;
358;1;;measurement;navel;1;;;;;;;;;
358;1;;measurement;voetzolen;1;;;;;;;;;
358;1;;measurement;pootstand;1;;;;;;;;;
358;1;;measurement;heupkop;1;;;;;;;;;
358;1;;measurement;organen;1;;;;;;;;;
358;1;;measurement;darm uitwendig;1;;;;;;;;;
358;1;;measurement;dooier;1;;;;;;;;;
358;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
359;1;;measurement;growth;975;;gram;;;;;;;
359;1;;measurement;FC;13233;;gram;;;;;;;
359;1;;measurement;krop/conditie;1;;;;;;;;;
359;1;;measurement;veren;1;;;;;;;;;
359;1;;measurement;navel;1;;;;;;;;;
359;1;;measurement;voetzolen;2;;;;;;;;;
359;1;;measurement;pootstand;1;;;;;;;;;
359;1;;measurement;heupkop;2;;;;;;;;;
359;1;;measurement;organen;1;;;;;;;;;
359;1;;measurement;darm uitwendig;1;;;;;;;;;
359;1;;measurement;dooier;1;;;;;;;;;
359;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
360;1;;measurement;growth;979;;gram;;;;;;;
360;1;;measurement;FC;13233;;gram;;;;;;;
360;1;;measurement;krop/conditie;1;;;;;;;;;
360;1;;measurement;veren;1;;;;;;;;;
360;1;;measurement;navel;1;;;;;;;;;
360;1;;measurement;voetzolen;1;;;;;;;;;
360;1;;measurement;pootstand;1;;;;;;;;;
360;1;;measurement;heupkop;2;;;;;;;;;
360;1;;measurement;organen;1;;;;;;;;;
360;1;;measurement;darm uitwendig;1;;;;;;;;;
360;1;;measurement;dooier;1;;;;;;;;;
360;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
361;1;;measurement;growth;1000;;gram;;;;;;;
361;1;;measurement;FC;13233;;gram;;;;;;;
361;1;;measurement;krop/conditie;1;;;;;;;;;
361;1;;measurement;veren;1;;;;;;;;;
361;1;;measurement;navel;1;;;;;;;;;
361;1;;measurement;voetzolen;1;;;;;;;;;
361;1;;measurement;pootstand;1;;;;;;;;;
361;1;;measurement;heupkop;1;;;;;;;;;
361;1;;measurement;organen;1;;;;;;;;;
361;1;;measurement;darm uitwendig;1;;;;;;;;;
361;1;;measurement;dooier;1;;;;;;;;;
361;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
362;1;;measurement;growth;974;;gram;;;;;;;
362;1;;measurement;FC;13233;;gram;;;;;;;
362;1;;measurement;krop/conditie;1;;;;;;;;;
362;1;;measurement;veren;1;;;;;;;;;
362;1;;measurement;navel;1;;;;;;;;;
362;1;;measurement;voetzolen;1;;;;;;;;;
362;1;;measurement;pootstand;1;;;;;;;;;
362;1;;measurement;heupkop;1;;;;;;;;;
362;1;;measurement;organen;1;;;;;;;;;
362;1;;measurement;darm uitwendig;1;;;;;;;;;
362;1;;measurement;dooier;1;;;;;;;;;
362;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
363;1;;measurement;growth;846;;gram;;;;;;;
363;1;;measurement;FC;13233;;gram;;;;;;;
363;1;;measurement;krop/conditie;1;;;;;;;;;
363;1;;measurement;veren;1;;;;;;;;;
363;1;;measurement;navel;1;;;;;;;;;
363;1;;measurement;voetzolen;2;;;;;;;;;
363;1;;measurement;pootstand;1;;;;;;;;;
363;1;;measurement;heupkop;1;;;;;;;;;
363;1;;measurement;organen;1;;;;;;;;;
363;1;;measurement;darm uitwendig;1;;;;;;;;;
363;1;;measurement;dooier;1;;;;;;;;;
363;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
364;1;;measurement;growth;892;;gram;;;;;;;
364;1;;measurement;FC;13892;;gram;;;;;;;
364;1;;measurement;krop/conditie;1;;;;;;;;;
364;1;;measurement;veren;1;;;;;;;;;
364;1;;measurement;navel;1;;;;;;;;;
364;1;;measurement;voetzolen;2;;;;;;;;;
364;1;;measurement;pootstand;1;;;;;;;;;
364;1;;measurement;heupkop;2;;;;;;;;;
364;1;;measurement;organen;1;;;;;;;;;
364;1;;measurement;darm uitwendig;1;;;;;;;;;
364;1;;measurement;dooier;1;;;;;;;;;
364;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
365;1;;measurement;growth;984;;gram;;;;;;;
365;1;;measurement;FC;13892;;gram;;;;;;;
365;1;;measurement;krop/conditie;1;;;;;;;;;
365;1;;measurement;veren;1;;;;;;;;;
365;1;;measurement;navel;1;;;;;;;;;
365;1;;measurement;voetzolen;2;;;;;;;;;
365;1;;measurement;pootstand;1;;;;;;;;;
365;1;;measurement;heupkop;1;;;;;;;;;
365;1;;measurement;organen;1;;;;;;;;;
365;1;;measurement;darm uitwendig;1;;;;;;;;;
365;1;;measurement;dooier;1;;;;;;;;;
365;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
366;1;;measurement;growth;1105;;gram;;;;;;;
366;1;;measurement;FC;13892;;gram;;;;;;;
366;1;;measurement;krop/conditie;1;;;;;;;;;
366;1;;measurement;veren;1;;;;;;;;;
366;1;;measurement;navel;1;;;;;;;;;
366;1;;measurement;voetzolen;2;;;;;;;;;
366;1;;measurement;pootstand;1;;;;;;;;;
366;1;;measurement;heupkop;1;;;;;;;;;
366;1;;measurement;organen;1;;;;;;;;;
366;1;;measurement;darm uitwendig;1;;;;;;;;;
366;1;;measurement;dooier;1;;;;;;;;;
366;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
367;1;;measurement;growth;1121;;gram;;;;;;;
367;1;;measurement;FC;13892;;gram;;;;;;;
367;1;;measurement;krop/conditie;1;;;;;;;;;
367;1;;measurement;veren;1;;;;;;;;;
367;1;;measurement;navel;1;;;;;;;;;
367;1;;measurement;voetzolen;2;;;;;;;;;
367;1;;measurement;pootstand;1;;;;;;;;;
367;1;;measurement;heupkop;1;;;;;;;;;
367;1;;measurement;organen;1;;;;;;;;;
367;1;;measurement;darm uitwendig;2;;;;;;;;;
367;1;;measurement;dooier;1;;;;;;;;;
367;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
368;1;;measurement;growth;1237;;gram;;;;;;;
368;1;;measurement;FC;13892;;gram;;;;;;;
368;1;;measurement;krop/conditie;1;;;;;;;;;
368;1;;measurement;veren;1;;;;;;;;;
368;1;;measurement;navel;1;;;;;;;;;
368;1;;measurement;voetzolen;1;;;;;;;;;
368;1;;measurement;pootstand;1;;;;;;;;;
368;1;;measurement;heupkop;2;;;;;;;;;
368;1;;measurement;organen;1;;;;;;;;;
368;1;;measurement;darm uitwendig;1;;;;;;;;;
368;1;;measurement;dooier;1;;;;;;;;;
368;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
369;1;;measurement;growth;NA;;gram;;;;;;;
369;1;;measurement;FC;NA;;gram;;;;;;;
369;1;;measurement;krop/conditie;NA;;;;;;;;;
369;1;;measurement;veren;NA;;;;;;;;;
369;1;;measurement;navel;NA;;;;;;;;;
369;1;;measurement;voetzolen;NA;;;;;;;;;
369;1;;measurement;pootstand;NA;;;;;;;;;
369;1;;measurement;heupkop;NA;;;;;;;;;
369;1;;measurement;organen;NA;;;;;;;;;
369;1;;measurement;darm uitwendig;NA;;;;;;;;;
369;1;;measurement;dooier;NA;;;;;;;;;
369;1;;measurement;luchtzakken en vliezen;NA;;;;;;;;;
370;1;;measurement;growth;951;;gram;;;;;;;
370;1;;measurement;FC;13892;;gram;;;;;;;
370;1;;measurement;krop/conditie;1;;;;;;;;;
370;1;;measurement;veren;1;;;;;;;;;
370;1;;measurement;navel;1;;;;;;;;;
370;1;;measurement;voetzolen;2;;;;;;;;;
370;1;;measurement;pootstand;1;;;;;;;;;
370;1;;measurement;heupkop;1;;;;;;;;;
370;1;;measurement;organen;1;;;;;;;;;
370;1;;measurement;darm uitwendig;1;;;;;;;;;
370;1;;measurement;dooier;1;;;;;;;;;
370;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
371;1;;measurement;growth;1125;;gram;;;;;;;
371;1;;measurement;FC;13892;;gram;;;;;;;
371;1;;measurement;krop/conditie;1;;;;;;;;;
371;1;;measurement;veren;1;;;;;;;;;
371;1;;measurement;navel;1;;;;;;;;;
371;1;;measurement;voetzolen;1;;;;;;;;;
371;1;;measurement;pootstand;NA;;;;;;;;;
371;1;;measurement;heupkop;2;;;;;;;;;
371;1;;measurement;organen;1;;;;;;;;;
371;1;;measurement;darm uitwendig;1;;;;;;;;;
371;1;;measurement;dooier;1;;;;;;;;;
371;1;;measurement;luchtzakken en vliezen;2;;;;;;;;;
372;1;;measurement;growth;1112;;gram;;;;;;;
372;1;;measurement;FC;13892;;gram;;;;;;;
372;1;;measurement;krop/conditie;1;;;;;;;;;
372;1;;measurement;veren;1;;;;;;;;;
372;1;;measurement;navel;1;;;;;;;;;
372;1;;measurement;voetzolen;2;;;;;;;;;
372;1;;measurement;pootstand;1;;;;;;;;;
372;1;;measurement;heupkop;1;;;;;;;;;
372;1;;measurement;organen;1;;;;;;;;;
372;1;;measurement;darm uitwendig;1;;;;;;;;;
372;1;;measurement;dooier;1;;;;;;;;;
372;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
373;1;;measurement;growth;1043;;gram;;;;;;;
373;1;;measurement;FC;13892;;gram;;;;;;;
373;1;;measurement;krop/conditie;1;;;;;;;;;
373;1;;measurement;veren;1;;;;;;;;;
373;1;;measurement;navel;1;;;;;;;;;
373;1;;measurement;voetzolen;3;;;;;;;;;
373;1;;measurement;pootstand;1;;;;;;;;;
373;1;;measurement;heupkop;2;;;;;;;;;
373;1;;measurement;organen;1;;;;;;;;;
373;1;;measurement;darm uitwendig;1;;;;;;;;;
373;1;;measurement;dooier;1;;;;;;;;;
373;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
374;1;;measurement;growth;942;;gram;;;;;;;
374;1;;measurement;FC;13892;;gram;;;;;;;
374;1;;measurement;krop/conditie;1;;;;;;;;;
374;1;;measurement;veren;1;;;;;;;;;
374;1;;measurement;navel;1;;;;;;;;;
374;1;;measurement;voetzolen;3;;;;;;;;;
374;1;;measurement;pootstand;1;;;;;;;;;
374;1;;measurement;heupkop;1;;;;;;;;;
374;1;;measurement;organen;1;;;;;;;;;
374;1;;measurement;darm uitwendig;1;;;;;;;;;
374;1;;measurement;dooier;1;;;;;;;;;
374;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
375;1;;measurement;growth;NA;;gram;;;;;;;
375;1;;measurement;FC;NA;;gram;;;;;;;
375;1;;measurement;krop/conditie;NA;;;;;;;;;
375;1;;measurement;veren;NA;;;;;;;;;
375;1;;measurement;navel;NA;;;;;;;;;
375;1;;measurement;voetzolen;NA;;;;;;;;;
375;1;;measurement;pootstand;NA;;;;;;;;;
375;1;;measurement;heupkop;NA;;;;;;;;;
375;1;;measurement;organen;NA;;;;;;;;;
375;1;;measurement;darm uitwendig;NA;;;;;;;;;
375;1;;measurement;dooier;NA;;;;;;;;;
375;1;;measurement;luchtzakken en vliezen;NA;;;;;;;;;
376;1;;measurement;growth;NA;;gram;;;;;;;
376;1;;measurement;FC;NA;;gram;;;;;;;
376;1;;measurement;krop/conditie;NA;;;;;;;;;
376;1;;measurement;veren;NA;;;;;;;;;
376;1;;measurement;navel;NA;;;;;;;;;
376;1;;measurement;voetzolen;NA;;;;;;;;;
376;1;;measurement;pootstand;NA;;;;;;;;;
376;1;;measurement;heupkop;NA;;;;;;;;;
376;1;;measurement;organen;NA;;;;;;;;;
376;1;;measurement;darm uitwendig;NA;;;;;;;;;
376;1;;measurement;dooier;NA;;;;;;;;;
376;1;;measurement;luchtzakken en vliezen;NA;;;;;;;;;
377;1;;measurement;growth;1130;;gram;;;;;;;
377;1;;measurement;FC;14041;;gram;;;;;;;
377;1;;measurement;krop/conditie;1;;;;;;;;;
377;1;;measurement;veren;1;;;;;;;;;
377;1;;measurement;navel;1;;;;;;;;;
377;1;;measurement;voetzolen;1;;;;;;;;;
377;1;;measurement;pootstand;1;;;;;;;;;
377;1;;measurement;heupkop;3;;;;;;;;;
377;1;;measurement;organen;1;;;;;;;;;
377;1;;measurement;darm uitwendig;1;;;;;;;;;
377;1;;measurement;dooier;1;;;;;;;;;
377;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
378;1;;measurement;growth;956;;gram;;;;;;;
378;1;;measurement;FC;14041;;gram;;;;;;;
378;1;;measurement;krop/conditie;1;;;;;;;;;
378;1;;measurement;veren;1;;;;;;;;;
378;1;;measurement;navel;1;;;;;;;;;
378;1;;measurement;voetzolen;2;;;;;;;;;
378;1;;measurement;pootstand;1;;;;;;;;;
378;1;;measurement;heupkop;1;;;;;;;;;
378;1;;measurement;organen;1;;;;;;;;;
378;1;;measurement;darm uitwendig;1;;;;;;;;;
378;1;;measurement;dooier;1;;;;;;;;;
378;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
379;1;;measurement;growth;1135;;gram;;;;;;;
379;1;;measurement;FC;14041;;gram;;;;;;;
379;1;;measurement;krop/conditie;1;;;;;;;;;
379;1;;measurement;veren;1;;;;;;;;;
379;1;;measurement;navel;1;;;;;;;;;
379;1;;measurement;voetzolen;1;;;;;;;;;
379;1;;measurement;pootstand;1;;;;;;;;;
379;1;;measurement;heupkop;2;;;;;;;;;
379;1;;measurement;organen;1;;;;;;;;;
379;1;;measurement;darm uitwendig;1;;;;;;;;;
379;1;;measurement;dooier;1;;;;;;;;;
379;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
380;1;;measurement;growth;1088;;gram;;;;;;;
380;1;;measurement;FC;14041;;gram;;;;;;;
380;1;;measurement;krop/conditie;1;;;;;;;;;
380;1;;measurement;veren;1;;;;;;;;;
380;1;;measurement;navel;1;;;;;;;;;
380;1;;measurement;voetzolen;1;;;;;;;;;
380;1;;measurement;pootstand;1;;;;;;;;;
380;1;;measurement;heupkop;1;;;;;;;;;
380;1;;measurement;organen;1;;;;;;;;;
380;1;;measurement;darm uitwendig;1;;;;;;;;;
380;1;;measurement;dooier;1;;;;;;;;;
380;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
381;1;;measurement;growth;NA;;gram;;;;;;;
381;1;;measurement;FC;NA;;gram;;;;;;;
381;1;;measurement;krop/conditie;NA;;;;;;;;;
381;1;;measurement;veren;NA;;;;;;;;;
381;1;;measurement;navel;NA;;;;;;;;;
381;1;;measurement;voetzolen;NA;;;;;;;;;
381;1;;measurement;pootstand;NA;;;;;;;;;
381;1;;measurement;heupkop;NA;;;;;;;;;
381;1;;measurement;organen;NA;;;;;;;;;
381;1;;measurement;darm uitwendig;NA;;;;;;;;;
381;1;;measurement;dooier;NA;;;;;;;;;
381;1;;measurement;luchtzakken en vliezen;NA;;;;;;;;;
382;1;;measurement;growth;1115;;gram;;;;;;;
382;1;;measurement;FC;14041;;gram;;;;;;;
382;1;;measurement;krop/conditie;1;;;;;;;;;
382;1;;measurement;veren;1;;;;;;;;;
382;1;;measurement;navel;1;;;;;;;;;
382;1;;measurement;voetzolen;1;;;;;;;;;
382;1;;measurement;pootstand;1;;;;;;;;;
382;1;;measurement;heupkop;1;;;;;;;;;
382;1;;measurement;organen;1;;;;;;;;;
382;1;;measurement;darm uitwendig;1;;;;;;;;;
382;1;;measurement;dooier;1;;;;;;;;;
382;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
383;1;;measurement;growth;1016;;gram;;;;;;;
383;1;;measurement;FC;14041;;gram;;;;;;;
383;1;;measurement;krop/conditie;1;;;;;;;;;
383;1;;measurement;veren;1;;;;;;;;;
383;1;;measurement;navel;1;;;;;;;;;
383;1;;measurement;voetzolen;2;;;;;;;;;
383;1;;measurement;pootstand;1;;;;;;;;;
383;1;;measurement;heupkop;2;;;;;;;;;
383;1;;measurement;organen;1;;;;;;;;;
383;1;;measurement;darm uitwendig;1;;;;;;;;;
383;1;;measurement;dooier;1;;;;;;;;;
383;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
384;1;;measurement;growth;1178;;gram;;;;;;;
384;1;;measurement;FC;14041;;gram;;;;;;;
384;1;;measurement;krop/conditie;1;;;;;;;;;
384;1;;measurement;veren;1;;;;;;;;;
384;1;;measurement;navel;1;;;;;;;;;
384;1;;measurement;voetzolen;1;;;;;;;;;
384;1;;measurement;pootstand;1;;;;;;;;;
384;1;;measurement;heupkop;2;;;;;;;;;
384;1;;measurement;organen;1;;;;;;;;;
384;1;;measurement;darm uitwendig;1;;;;;;;;;
384;1;;measurement;dooier;1;;;;;;;;;
384;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
385;1;;measurement;growth;1074;;gram;;;;;;;
385;1;;measurement;FC;14041;;gram;;;;;;;
385;1;;measurement;krop/conditie;1;;;;;;;;;
385;1;;measurement;veren;1;;;;;;;;;
385;1;;measurement;navel;1;;;;;;;;;
385;1;;measurement;voetzolen;1;;;;;;;;;
385;1;;measurement;pootstand;1;;;;;;;;;
385;1;;measurement;heupkop;1;;;;;;;;;
385;1;;measurement;organen;1;;;;;;;;;
385;1;;measurement;darm uitwendig;1;;;;;;;;;
385;1;;measurement;dooier;1;;;;;;;;;
385;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
386;1;;measurement;growth;971;;gram;;;;;;;
386;1;;measurement;FC;14041;;gram;;;;;;;
386;1;;measurement;krop/conditie;1;;;;;;;;;
386;1;;measurement;veren;1;;;;;;;;;
386;1;;measurement;navel;1;;;;;;;;;
386;1;;measurement;voetzolen;2;;;;;;;;;
386;1;;measurement;pootstand;1;;;;;;;;;
386;1;;measurement;heupkop;2;;;;;;;;;
386;1;;measurement;organen;1;;;;;;;;;
386;1;;measurement;darm uitwendig;1;;;;;;;;;
386;1;;measurement;dooier;1;;;;;;;;;
386;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
387;1;;measurement;growth;1037;;gram;;;;;;;
387;1;;measurement;FC;14041;;gram;;;;;;;
387;1;;measurement;krop/conditie;1;;;;;;;;;
387;1;;measurement;veren;1;;;;;;;;;
387;1;;measurement;navel;1;;;;;;;;;
387;1;;measurement;voetzolen;1;;;;;;;;;
387;1;;measurement;pootstand;1;;;;;;;;;
387;1;;measurement;heupkop;2;;;;;;;;;
387;1;;measurement;organen;1;;;;;;;;;
387;1;;measurement;darm uitwendig;1;;;;;;;;;
387;1;;measurement;dooier;1;;;;;;;;;
387;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
388;1;;measurement;growth;1016;;gram;;;;;;;
388;1;;measurement;FC;13959.2;;gram;;;;;;;
388;1;;measurement;krop/conditie;1;;;;;;;;;
388;1;;measurement;veren;1;;;;;;;;;
388;1;;measurement;navel;1;;;;;;;;;
388;1;;measurement;voetzolen;3;;;;;;;;;
388;1;;measurement;pootstand;1;;;;;;;;;
388;1;;measurement;heupkop;2;;;;;;;;;
388;1;;measurement;organen;1;;;;;;;;;
388;1;;measurement;darm uitwendig;1;;;;;;;;;
388;1;;measurement;dooier;1;;;;;;;;;
388;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
389;1;;measurement;growth;1049;;gram;;;;;;;
389;1;;measurement;FC;13959.2;;gram;;;;;;;
389;1;;measurement;krop/conditie;1;;;;;;;;;
389;1;;measurement;veren;1;;;;;;;;;
389;1;;measurement;navel;1;;;;;;;;;
389;1;;measurement;voetzolen;2;;;;;;;;;
389;1;;measurement;pootstand;1;;;;;;;;;
389;1;;measurement;heupkop;1;;;;;;;;;
389;1;;measurement;organen;1;;;;;;;;;
389;1;;measurement;darm uitwendig;1;;;;;;;;;
389;1;;measurement;dooier;1;;;;;;;;;
389;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
390;1;;measurement;growth;1097;;gram;;;;;;;
390;1;;measurement;FC;13959.2;;gram;;;;;;;
390;1;;measurement;krop/conditie;1;;;;;;;;;
390;1;;measurement;veren;1;;;;;;;;;
390;1;;measurement;navel;1;;;;;;;;;
390;1;;measurement;voetzolen;2;;;;;;;;;
390;1;;measurement;pootstand;1;;;;;;;;;
390;1;;measurement;heupkop;1;;;;;;;;;
390;1;;measurement;organen;1;;;;;;;;;
390;1;;measurement;darm uitwendig;1;;;;;;;;;
390;1;;measurement;dooier;1;;;;;;;;;
390;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
391;1;;measurement;growth;817;;gram;;;;;;;
391;1;;measurement;FC;13959.2;;gram;;;;;;;
391;1;;measurement;krop/conditie;1;;;;;;;;;
391;1;;measurement;veren;1;;;;;;;;;
391;1;;measurement;navel;1;;;;;;;;;
391;1;;measurement;voetzolen;3;;;;;;;;;
391;1;;measurement;pootstand;1;;;;;;;;;
391;1;;measurement;heupkop;3;;;;;;;;;
391;1;;measurement;organen;1;;;;;;;;;
391;1;;measurement;darm uitwendig;1;;;;;;;;;
391;1;;measurement;dooier;1;;;;;;;;;
391;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
392;1;;measurement;growth;NA;;gram;;;;;;;
392;1;;measurement;FC;NA;;gram;;;;;;;
392;1;;measurement;krop/conditie;NA;;;;;;;;;
392;1;;measurement;veren;NA;;;;;;;;;
392;1;;measurement;navel;NA;;;;;;;;;
392;1;;measurement;voetzolen;NA;;;;;;;;;
392;1;;measurement;pootstand;NA;;;;;;;;;
392;1;;measurement;heupkop;NA;;;;;;;;;
392;1;;measurement;organen;NA;;;;;;;;;
392;1;;measurement;darm uitwendig;NA;;;;;;;;;
392;1;;measurement;dooier;NA;;;;;;;;;
392;1;;measurement;luchtzakken en vliezen;NA;;;;;;;;;
393;1;;measurement;growth;936;;gram;;;;;;;
393;1;;measurement;FC;13959.2;;gram;;;;;;;
393;1;;measurement;krop/conditie;1;;;;;;;;;
393;1;;measurement;veren;1;;;;;;;;;
393;1;;measurement;navel;1;;;;;;;;;
393;1;;measurement;voetzolen;2;;;;;;;;;
393;1;;measurement;pootstand;1;;;;;;;;;
393;1;;measurement;heupkop;1;;;;;;;;;
393;1;;measurement;organen;1;;;;;;;;;
393;1;;measurement;darm uitwendig;1;;;;;;;;;
393;1;;measurement;dooier;1;;;;;;;;;
393;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
394;1;;measurement;growth;1124;;gram;;;;;;;
394;1;;measurement;FC;13959.2;;gram;;;;;;;
394;1;;measurement;krop/conditie;1;;;;;;;;;
394;1;;measurement;veren;1;;;;;;;;;
394;1;;measurement;navel;1;;;;;;;;;
394;1;;measurement;voetzolen;2;;;;;;;;;
394;1;;measurement;pootstand;1;;;;;;;;;
394;1;;measurement;heupkop;3;;;;;;;;;
394;1;;measurement;organen;1;;;;;;;;;
394;1;;measurement;darm uitwendig;1;;;;;;;;;
394;1;;measurement;dooier;1;;;;;;;;;
394;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
395;1;;measurement;growth;1090;;gram;;;;;;;
395;1;;measurement;FC;13959.2;;gram;;;;;;;
395;1;;measurement;krop/conditie;1;;;;;;;;;
395;1;;measurement;veren;1;;;;;;;;;
395;1;;measurement;navel;1;;;;;;;;;
395;1;;measurement;voetzolen;1;;;;;;;;;
395;1;;measurement;pootstand;1;;;;;;;;;
395;1;;measurement;heupkop;1;;;;;;;;;
395;1;;measurement;organen;1;;;;;;;;;
395;1;;measurement;darm uitwendig;1;;;;;;;;;
395;1;;measurement;dooier;1;;;;;;;;;
395;1;;measurement;luchtzakken en vliezen;1;;;;;;;;;
396;1;;measurement;growth;NA;;gram;;;;;;;
396;1;;measurement;FC;NA;;gram;;;;;;;
396;1;;measurement;krop/conditie;NA;;;;;;;;;
396;1;;measurement;veren;NA;;;;;;;;;
