host_id;event_day;event_time;event_type;measurement_type;measurement_quantity;measurement_outcome;measurement_unit;inoculation_type;inoculation_pathogen;inoculation_dose;inoculation_unit;inoculation_outcome;treatment_type;treatment_dose;treatment_unit;treatment_outcome
122;30;10:00;T;;;;;;;;;;none;100;ml;0
123;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
124;30;10:00;T;;;;;;;;;;none;10;ml;0
125;30;10:00;T;;;;;;;;;;none;100;ml;0
126;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
129;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
130;30;10:00;T;;;;;;;;;;none;0;ml;0
134;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
136;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
137;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
138;30;10:00;T;;;;;;;;;;none;0;ml;0
139;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
140;30;10:00;T;;;;;;;;;;none;0;ml;0
141;30;10:00;T;;;;;;;;;;none;10;ml;0
142;30;10:00;T;;;;;;;;;;none;10;ml;0
143;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
144;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
145;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
146;30;10:00;T;;;;;;;;;;none;10;ml;0
147;30;10:00;T;;;;;;;;;;none;100;ml;0
153;30;10:00;T;;;;;;;;;;none;0;ml;0
154;30;10:00;T;;;;;;;;;;none;10;ml;0
155;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
156;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
157;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
158;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
159;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
161;30;10:00;T;;;;;;;;;;none;100;ml;0
162;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
163;30;10:00;T;;;;;;;;;;none;10;ml;0
164;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
168;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
169;30;10:00;T;;;;;;;;;;none;100;ml;0
171;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
172;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
173;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
175;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
176;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
177;30;10:00;T;;;;;;;;;;none;0;ml;0
178;30;10:00;T;;;;;;;;;;none;10;ml;0
180;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
181;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
182;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
185;30;10:00;T;;;;;;;;;;none;100;ml;0
188;30;10:00;T;;;;;;;;;;none;100;ml;0
189;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
190;30;10:00;T;;;;;;;;;;none;0;ml;0
191;30;10:00;T;;;;;;;;;;none;10;ml;0
192;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
193;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
194;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
195;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
196;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
197;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
198;30;10:00;T;;;;;;;;;;none;100;ml;0
199;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
201;30;10:00;T;;;;;;;;;;none;0;ml;0
202;30;10:00;T;;;;;;;;;;none;10;ml;0
203;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
204;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
205;30;10:00;T;;;;;;;;;;none;100;ml;0
206;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
207;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
208;30;10:00;T;;;;;;;;;;none;0;ml;0
209;30;10:00;T;;;;;;;;;;none;10;ml;0
210;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
211;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
212;30;10:00;T;;;;;;;;;;none;100;ml;0
213;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
214;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
215;30;10:00;T;;;;;;;;;;none;0;ml;0
216;30;10:00;T;;;;;;;;;;none;10;ml;0
217;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
218;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
219;30;10:00;T;;;;;;;;;;none;100;ml;0
220;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
221;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
222;30;10:00;T;;;;;;;;;;none;0;ml;0
223;30;10:00;T;;;;;;;;;;none;10;ml;0
224;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
225;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
226;30;10:00;T;;;;;;;;;;none;100;ml;0
227;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
228;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
229;30;10:00;T;;;;;;;;;;none;0;ml;0
230;30;10:00;T;;;;;;;;;;none;10;ml;0
231;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
232;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
233;30;10:00;T;;;;;;;;;;none;100;ml;0
234;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
235;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
236;30;10:00;T;;;;;;;;;;none;0;ml;0
237;30;10:00;T;;;;;;;;;;none;10;ml;0
238;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
239;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
240;30;10:00;T;;;;;;;;;;none;100;ml;0
241;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
242;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
243;30;10:00;T;;;;;;;;;;none;0;ml;0
244;30;10:00;T;;;;;;;;;;none;10;ml;0
245;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
246;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
247;30;10:00;T;;;;;;;;;;none;100;ml;0
248;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
249;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
250;30;10:00;T;;;;;;;;;;none;0;ml;0
251;30;10:00;T;;;;;;;;;;none;10;ml;0
252;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
253;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
254;30;10:00;T;;;;;;;;;;none;100;ml;0
255;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
256;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
257;30;10:00;T;;;;;;;;;;none;0;ml;0
258;30;10:00;T;;;;;;;;;;none;10;ml;0
259;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
260;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
261;30;10:00;T;;;;;;;;;;none;100;ml;0
262;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
263;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
264;30;10:00;T;;;;;;;;;;none;0;ml;0
265;30;10:00;T;;;;;;;;;;none;10;ml;0
266;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
267;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
268;30;10:00;T;;;;;;;;;;none;100;ml;0
269;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
270;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
271;30;10:00;T;;;;;;;;;;none;0;ml;0
272;30;10:00;T;;;;;;;;;;none;10;ml;0
273;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
274;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
275;30;10:00;T;;;;;;;;;;none;100;ml;0
276;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
277;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
278;30;10:00;T;;;;;;;;;;none;0;ml;0
279;30;10:00;T;;;;;;;;;;none;10;ml;0
280;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
281;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
282;30;10:00;T;;;;;;;;;;none;100;ml;0
283;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
284;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
285;30;10:00;T;;;;;;;;;;none;0;ml;0
286;30;10:00;T;;;;;;;;;;none;10;ml;0
287;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
288;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
289;30;10:00;T;;;;;;;;;;none;100;ml;0
290;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
291;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
292;30;10:00;T;;;;;;;;;;none;0;ml;0
293;30;10:00;T;;;;;;;;;;none;10;ml;0
294;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
295;30;10:00;T;;;;;;;;;;aviguard;10;ml;0
296;30;10:00;T;;;;;;;;;;none;100;ml;0
297;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
298;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
299;30;10:00;T;;;;;;;;;;none;0;ml;0
300;30;10:00;T;;;;;;;;;;none;0;ml;0
301;30;10:00;T;;;;;;;;;;none;100;ml;0
302;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
303;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
304;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
305;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
306;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
307;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
308;30;10:00;T;;;;;;;;;;none;0;ml;0
309;30;10:00;T;;;;;;;;;;none;100;ml;0
310;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
311;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
312;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
313;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
314;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
315;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
316;30;10:00;T;;;;;;;;;;none;0;ml;0
317;30;10:00;T;;;;;;;;;;none;100;ml;0
318;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
319;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
320;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
321;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
322;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
323;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
324;30;10:00;T;;;;;;;;;;none;0;ml;0
325;30;10:00;T;;;;;;;;;;none;100;ml;0
326;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
327;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
328;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
329;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
330;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
331;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
332;30;10:00;T;;;;;;;;;;none;0;ml;0
333;30;10:00;T;;;;;;;;;;none;100;ml;0
334;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
335;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
336;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
337;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
338;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
339;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
340;30;10:00;T;;;;;;;;;;none;0;ml;0
341;30;10:00;T;;;;;;;;;;none;100;ml;0
342;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
343;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
344;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
345;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
346;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
347;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
348;30;10:00;T;;;;;;;;;;none;0;ml;0
349;30;10:00;T;;;;;;;;;;none;100;ml;0
350;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
351;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
352;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
353;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
354;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
355;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
356;30;10:00;T;;;;;;;;;;none;0;ml;0
357;30;10:00;T;;;;;;;;;;none;100;ml;0
358;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
359;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
360;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
361;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
362;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
363;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
364;30;10:00;T;;;;;;;;;;none;0;ml;0
365;30;10:00;T;;;;;;;;;;none;100;ml;0
366;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
367;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
368;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
369;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
370;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
371;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
372;30;10:00;T;;;;;;;;;;none;0;ml;0
373;30;10:00;T;;;;;;;;;;none;100;ml;0
374;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
375;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
376;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
377;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
378;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
379;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
380;30;10:00;T;;;;;;;;;;none;0;ml;0
381;30;10:00;T;;;;;;;;;;none;100;ml;0
382;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
383;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
384;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
385;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
386;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
387;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
388;30;10:00;T;;;;;;;;;;none;0;ml;0
389;30;10:00;T;;;;;;;;;;none;100;ml;0
390;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
391;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
392;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
393;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
394;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
395;30;10:00;T;;;;;;;;;;poultrystar;100;ml;0
396;30;10:00;T;;;;;;;;;;none;0;ml;0
397;30;10:00;T;;;;;;;;;;none;100;ml;0
398;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
399;30;10:00;T;;;;;;;;;;aviguard;100;ml;0
103;1;10:00;M;growth;882.37;0;gram;;;;;;;;;
103;1;10:00;M;FC;9549;0;gram;;;;;;;;;
104;1;10:00;M;growth;812.35;0;gram;;;;;;;;;
104;1;10:00;M;FC;9549;0;gram;;;;;;;;;
107;1;10:00;M;growth;964;0;gram;;;;;;;;;
107;1;10:00;M;FC;9549;0;gram;;;;;;;;;
109;1;10:00;M;growth;811.93;0;gram;;;;;;;;;
109;1;10:00;M;FC;9549;0;gram;;;;;;;;;
111;1;10:00;M;growth;800.49;0;gram;;;;;;;;;
111;1;10:00;M;FC;9549;0;gram;;;;;;;;;
103;1;10:00;M;weight;50;0;gram;;;;;;;;;
103;21;10:00;M;weight;932.37;0;gram;;;;;;;;;
104;1;10:00;M;weight;45;0;gram;;;;;;;;;
104;21;10:00;M;weight;857.35;0;gram;;;;;;;;;
107;1;10:00;M;weight;55;0;gram;;;;;;;;;
107;21;10:00;M;weight;1019;0;gram;;;;;;;;;
109;1;10:00;M;weight;51;0;gram;;;;;;;;;
109;21;10:00;M;weight;862.93;0;gram;;;;;;;;;
111;1;10:00;M;weight;44;0;gram;;;;;;;;;
111;21;10:00;M;weight;844.49;0;gram;;;;;;;;;
112;1;10:00;M;weight;46;0;gram;;;;;;;;;
112;21;10:00;M;weight;883.93;0;gram;;;;;;;;;
113;1;10:00;M;weight;45;0;gram;;;;;;;;;
113;21;10:00;M;weight;856.5;0;gram;;;;;;;;;
114;1;10:00;M;weight;45;0;gram;;;;;;;;;
114;21;10:00;M;weight;769.05;0;gram;;;;;;;;;
115;1;10:00;M;weight;46;0;gram;;;;;;;;;
115;21;10:00;M;weight;862.07;0;gram;;;;;;;;;
116;1;10:00;M;weight;51;0;gram;;;;;;;;;
117;1;10:00;M;weight;43;0;gram;;;;;;;;;
117;21;10:00;M;weight;1038.7;0;gram;;;;;;;;;
118;1;10:00;M;weight;48;0;gram;;;;;;;;;
118;21;10:00;M;weight;904.94;0;gram;;;;;;;;;
120;1;10:00;M;weight;45;0;gram;;;;;;;;;
120;21;10:00;M;weight;879.65;0;gram;;;;;;;;;
121;1;10:00;M;weight;57;0;gram;;;;;;;;;
122;1;10:00;M;weight;47;0;gram;;;;;;;;;
122;21;10:00;M;weight;964.95;0;gram;;;;;;;;;
123;1;10:00;M;weight;43;0;gram;;;;;;;;;
123;21;10:00;M;weight;955.52;0;gram;;;;;;;;;
124;1;10:00;M;weight;47;0;gram;;;;;;;;;
124;21;10:00;M;weight;817.49;0;gram;;;;;;;;;
125;1;10:00;M;weight;46;0;gram;;;;;;;;;
125;21;10:00;M;weight;841.06;0;gram;;;;;;;;;
126;1;10:00;M;weight;44;0;gram;;;;;;;;;
126;21;10:00;M;weight;876.22;0;gram;;;;;;;;;
129;1;10:00;M;weight;46;0;gram;;;;;;;;;
129;21;10:00;M;weight;995.39;0;gram;;;;;;;;;
130;1;10:00;M;weight;43;0;gram;;;;;;;;;
130;21;10:00;M;weight;918.23;0;gram;;;;;;;;;
134;1;10:00;M;weight;50;0;gram;;;;;;;;;
134;21;10:00;M;weight;876.22;0;gram;;;;;;;;;
136;1;10:00;M;weight;45;0;gram;;;;;;;;;
136;21;10:00;M;weight;890.79;0;gram;;;;;;;;;
137;1;10:00;M;weight;52;0;gram;;;;;;;;;
137;21;10:00;M;weight;910.51;0;gram;;;;;;;;;
138;1;10:00;M;weight;45;0;gram;;;;;;;;;
138;21;10:00;M;weight;884.36;0;gram;;;;;;;;;
139;1;10:00;M;weight;49;0;gram;;;;;;;;;
139;21;10:00;M;weight;821.35;0;gram;;;;;;;;;
140;1;10:00;M;weight;50;0;gram;;;;;;;;;
140;21;10:00;M;weight;910.08;0;gram;;;;;;;;;
141;1;10:00;M;weight;44;0;gram;;;;;;;;;
141;21;10:00;M;weight;729.18;0;gram;;;;;;;;;
142;1;10:00;M;weight;51;0;gram;;;;;;;;;
142;21;10:00;M;weight;906.22;0;gram;;;;;;;;;
143;1;10:00;M;weight;45;0;gram;;;;;;;;;
143;21;10:00;M;weight;794.77;0;gram;;;;;;;;;
144;1;10:00;M;weight;56;0;gram;;;;;;;;;
145;1;10:00;M;weight;45;0;gram;;;;;;;;;
145;21;10:00;M;weight;1034.32;0;gram;;;;;;;;;
146;1;10:00;M;weight;47;0;gram;;;;;;;;;
146;21;10:00;M;weight;858.71;0;gram;;;;;;;;;
147;1;10:00;M;weight;52;0;gram;;;;;;;;;
147;21;10:00;M;weight;955.09;0;gram;;;;;;;;;
153;1;10:00;M;weight;44;0;gram;;;;;;;;;
153;21;10:00;M;weight;853.92;0;gram;;;;;;;;;
154;1;10:00;M;weight;46;0;gram;;;;;;;;;
154;21;10:00;M;weight;940.09;0;gram;;;;;;;;;
155;1;10:00;M;weight;48;0;gram;;;;;;;;;
155;21;10:00;M;weight;939.23;0;gram;;;;;;;;;
156;1;10:00;M;weight;54;0;gram;;;;;;;;;
156;21;10:00;M;weight;901.79;0;gram;;;;;;;;;
157;1;10:00;M;weight;50;0;gram;;;;;;;;;
157;21;10:00;M;weight;1052.1;0;gram;;;;;;;;;
158;1;10:00;M;weight;48;0;gram;;;;;;;;;
158;21;10:00;M;weight;1046.41;0;gram;;;;;;;;;
159;1;10:00;M;weight;47;0;gram;;;;;;;;;
159;21;10:00;M;weight;1062.3;0;gram;;;;;;;;;
161;1;10:00;M;weight;45;0;gram;;;;;;;;;
162;1;10:00;M;weight;52;0;gram;;;;;;;;;
162;21;10:00;M;weight;1007.8;0;gram;;;;;;;;;
163;1;10:00;M;weight;45;0;gram;;;;;;;;;
164;1;10:00;M;weight;50;0;gram;;;;;;;;;
164;21;10:00;M;weight;983.81;0;gram;;;;;;;;;
168;1;10:00;M;weight;45;0;gram;;;;;;;;;
168;21;10:00;M;weight;846.64;0;gram;;;;;;;;;
169;1;10:00;M;weight;50;0;gram;;;;;;;;;
169;21;10:00;M;weight;945.23;0;gram;;;;;;;;;
171;1;10:00;M;weight;44;0;gram;;;;;;;;;
171;21;10:00;M;weight;954.66;0;gram;;;;;;;;;
172;1;10:00;M;weight;45;0;gram;;;;;;;;;
172;21;10:00;M;weight;925.08;0;gram;;;;;;;;;
173;1;10:00;M;weight;45;0;gram;;;;;;;;;
173;21;10:00;M;weight;880.93;0;gram;;;;;;;;;
175;1;10:00;M;weight;40;0;gram;;;;;;;;;
175;21;10:00;M;weight;901.94;0;gram;;;;;;;;;
176;1;10:00;M;weight;53;0;gram;;;;;;;;;
176;21;10:00;M;weight;1060.1;0;gram;;;;;;;;;
177;1;10:00;M;weight;54;0;gram;;;;;;;;;
178;1;10:00;M;weight;46;0;gram;;;;;;;;;
180;1;10:00;M;weight;46;0;gram;;;;;;;;;
181;1;10:00;M;weight;51;0;gram;;;;;;;;;
181;21;10:00;M;weight;1029.7;0;gram;;;;;;;;;
182;1;10:00;M;weight;55;0;gram;;;;;;;;;
182;21;10:00;M;weight;970.95;0;gram;;;;;;;;;
185;1;10:00;M;weight;48;0;gram;;;;;;;;;
185;21;10:00;M;weight;725.32;0;gram;;;;;;;;;
188;1;10:00;M;weight;52;0;gram;;;;;;;;;
188;21;10:00;M;weight;1009.5;0;gram;;;;;;;;;
189;1;10:00;M;weight;51;0;gram;;;;;;;;;
189;21;10:00;M;weight;976.95;0;gram;;;;;;;;;
190;1;10:00;M;weight;57;0;gram;;;;;;;;;
190;21;10:00;M;weight;910.51;0;gram;;;;;;;;;
191;1;10:00;M;weight;47;0;gram;;;;;;;;;
191;21;10:00;M;weight;779.76;0;gram;;;;;;;;;
192;1;10:00;M;weight;54;0;gram;;;;;;;;;
192;21;10:00;M;weight;828.63;0;gram;;;;;;;;;
193;1;10:00;M;weight;47;0;gram;;;;;;;;;
193;21;10:00;M;weight;830.78;0;gram;;;;;;;;;
194;1;10:00;M;weight;47;0;gram;;;;;;;;;
194;21;10:00;M;weight;856.5;0;gram;;;;;;;;;
195;1;10:00;M;weight;49;0;gram;;;;;;;;;
195;21;10:00;M;weight;860.35;0;gram;;;;;;;;;
196;1;10:00;M;weight;48;0;gram;;;;;;;;;
196;21;10:00;M;weight;860.78;0;gram;;;;;;;;;
197;1;10:00;M;weight;45;0;gram;;;;;;;;;
197;21;10:00;M;weight;796.48;0;gram;;;;;;;;;
198;1;10:00;M;weight;44;0;gram;;;;;;;;;
198;21;10:00;M;weight;923.37;0;gram;;;;;;;;;
199;1;10:00;M;weight;50;0;gram;;;;;;;;;
199;21;10:00;M;weight;824.35;0;gram;;;;;;;;;
201;1;10:00;M;weight;50;0;gram;;;;;;;;;
201;21;10:00;M;weight;1138;0;gram;;;;;;;;;
203;1;10:00;M;weight;45;0;gram;;;;;;;;;
203;21;10:00;M;weight;1016;0;gram;;;;;;;;;
204;1;10:00;M;weight;47;0;gram;;;;;;;;;
204;21;10:00;M;weight;1015;0;gram;;;;;;;;;
205;1;10:00;M;weight;47;0;gram;;;;;;;;;
205;21;10:00;M;weight;1062;0;gram;;;;;;;;;
207;1;10:00;M;weight;53;0;gram;;;;;;;;;
207;21;10:00;M;weight;1111;0;gram;;;;;;;;;
209;1;10:00;M;weight;49;0;gram;;;;;;;;;
209;21;10:00;M;weight;1086;0;gram;;;;;;;;;
212;1;10:00;M;weight;50;0;gram;;;;;;;;;
212;21;10:00;M;weight;1028.5;0;gram;;;;;;;;;
213;1;10:00;M;weight;44;0;gram;;;;;;;;;
213;21;10:00;M;weight;986;0;gram;;;;;;;;;
214;1;10:00;M;weight;49;0;gram;;;;;;;;;
214;21;10:00;M;weight;1103;0;gram;;;;;;;;;
215;1;10:00;M;weight;46;0;gram;;;;;;;;;
215;21;10:00;M;weight;812;0;gram;;;;;;;;;
216;1;10:00;M;weight;41;0;gram;;;;;;;;;
216;21;10:00;M;weight;1074;0;gram;;;;;;;;;
217;1;10:00;M;weight;49;0;gram;;;;;;;;;
217;21;10:00;M;weight;1132;0;gram;;;;;;;;;
218;1;10:00;M;weight;48;0;gram;;;;;;;;;
218;21;10:00;M;weight;1131;0;gram;;;;;;;;;
220;1;10:00;M;weight;44;0;gram;;;;;;;;;
220;21;10:00;M;weight;937;0;gram;;;;;;;;;
221;1;10:00;M;weight;43;0;gram;;;;;;;;;
221;21;10:00;M;weight;763;0;gram;;;;;;;;;
222;1;10:00;M;weight;42;0;gram;;;;;;;;;
222;21;10:00;M;weight;952;0;gram;;;;;;;;;
223;1;10:00;M;weight;40;0;gram;;;;;;;;;
226;1;10:00;M;weight;46;0;gram;;;;;;;;;
226;21;10:00;M;weight;886;0;gram;;;;;;;;;
228;1;10:00;M;weight;49;0;gram;;;;;;;;;
228;1;10:00;M;weight;1012;0;gram;;;;;;;;;
229;1;10:00;M;weight;54;0;gram;;;;;;;;;
229;21;10:00;M;weight;1003;0;gram;;;;;;;;;
230;1;10:00;M;weight;46;0;gram;;;;;;;;;
230;21;10:00;M;weight;1041;0;gram;;;;;;;;;
231;1;10:00;M;weight;51;0;gram;;;;;;;;;
231;21;10:00;M;weight;1072;0;gram;;;;;;;;;
233;1;10:00;M;weight;46;0;gram;;;;;;;;;
233;21;10:00;M;weight;895;0;gram;;;;;;;;;
235;1;10:00;M;weight;50;0;gram;;;;;;;;;
235;21;10:00;M;weight;1174;0;gram;;;;;;;;;
236;1;10:00;M;weight;47;0;gram;;;;;;;;;
236;21;10:00;M;weight;940;0;gram;;;;;;;;;
237;1;10:00;M;weight;46;0;gram;;;;;;;;;
237;21;10:00;M;weight;1110;0;gram;;;;;;;;;
238;1;10:00;M;weight;47;0;gram;;;;;;;;;
238;21;10:00;M;weight;1164;0;gram;;;;;;;;;
241;1;10:00;M;weight;43;0;gram;;;;;;;;;
241;21;10:00;M;weight;720;0;gram;;;;;;;;;
242;1;10:00;M;weight;45;0;gram;;;;;;;;;
242;21;10:00;M;weight;1101;0;gram;;;;;;;;;
243;1;10:00;M;weight;51;0;gram;;;;;;;;;
243;21;10:00;M;weight;1087;0;gram;;;;;;;;;
245;1;10:00;M;weight;48;0;gram;;;;;;;;;
245;21;10:00;M;weight;1065;0;gram;;;;;;;;;
247;1;10:00;M;weight;43;0;gram;;;;;;;;;
247;21;10:00;M;weight;1039;0;gram;;;;;;;;;
248;1;10:00;M;weight;45;0;gram;;;;;;;;;
248;21;10:00;M;weight;1177;0;gram;;;;;;;;;
249;1;10:00;M;weight;47;0;gram;;;;;;;;;
